node_id,type,deg,indeg,outdeg,stre,instre,outstre,degree,degree_rank,indegree,indegree_rank,outdegree,outdegree_rank,betweenness,betweenness_rank,closeness,closeness_rank,eigenvector,eigenvector_rank,hits_hubs,hits_hubs_rank,hits_authorities,hits_authorities_rank,pagerank,pagerank_rank
10,normal,20,12,8,15833.010739231555,9317.661947000723,6515.348792230832,0.09478672985781991,201.0,0.05687203791469195,135.0,0.037914691943127965,197.0,0.0035596207495200167,195.0,0.4228456913827655,138.0,0.05928252082278674,141.0,0.0020151206387891106,205.0,0.004688151620276724,96.0,0.003734950315874042,160.0
11,normal,27,10,17,23310.713116510047,9105.58289799681,14205.130218513237,0.1279620853080569,95.0,0.047393364928909956,172.0,0.08056872037914692,26.0,0.006332029164068322,95.0,0.41050583657587547,172.0,0.049291607346470756,181.0,0.00734763406430347,18.0,0.0043329492024362475,108.0,0.0034987243094570884,174.0
12,normal,33,17,16,28303.62668337542,17254.276416649907,11049.350266725514,0.15639810426540285,21.0,0.08056872037914692,26.0,0.07582938388625593,42.0,0.009180431805361756,20.0,0.4451476793248945,48.0,0.07736586002761132,50.0,0.004818826256489534,89.0,0.0070660985814314115,28.0,0.0056853224529332235,46.0
13,normal,30,16,14,22630.0163637716,12516.873943660683,10113.142420110917,0.14218009478672988,54.0,0.07582938388625593,41.0,0.06635071090047394,83.0,0.006593409560366667,84.0,0.4547413793103448,24.0,0.07738753997363287,49.0,0.004402827744402187,105.0,0.006759331039966447,32.0,0.0047383578395088655,96.0
14,normal,22,14,8,22564.845380353625,11713.273077427846,10851.57230292578,0.1042654028436019,180.0,0.06635071090047394,79.0,0.037914691943127965,197.0,0.0038318420622316545,188.0,0.43685300207039335,74.0,0.06816166146027558,92.0,0.00429953324536851,112.0,0.005095973879054133,74.0,0.004904360239740532,86.0
15,normal,27,10,17,24244.387439967697,10277.555274754992,13966.832165212705,0.1279620853080569,95.0,0.047393364928909956,172.0,0.08056872037914692,26.0,0.005917812958644218,120.0,0.4178217821782178,153.0,0.05455280769386868,158.0,0.007965331773521416,13.0,0.0036589978389875225,149.0,0.004635197651713245,102.0
16,normal,33,17,16,27138.62927769855,14329.79600097928,12808.83327671927,0.15639810426540285,21.0,0.08056872037914692,26.0,0.07582938388625593,42.0,0.008512268938889832,33.0,0.44608879492600423,46.0,0.08086491717907547,39.0,0.005609581612289738,56.0,0.007353983485366715,22.0,0.004861343643473807,88.0
17,normal,28,14,14,22554.431772103126,10322.847639865677,12231.58413223745,0.13270142180094788,79.0,0.06635071090047394,79.0,0.06635071090047394,83.0,0.006266321693734362,100.0,0.4395833333333333,66.0,0.07579771238078957,57.0,0.004217532806528434,116.0,0.005082380227229509,75.0,0.005267384821494749,70.0
18,normal,21,8,13,14550.89077594453,5127.507093115963,9423.383682828568,0.0995260663507109,190.0,0.037914691943127965,201.0,0.06161137440758294,110.0,0.003576493776159928,194.0,0.39219330855018586,207.0,0.03802144844363327,208.0,0.00367149798920141,149.0,0.002328682481614581,199.0,0.0022744030449288275,210.0
19,normal,27,12,15,21019.63784041231,6946.352654085515,14073.285186326793,0.1279620853080569,95.0,0.05687203791469195,135.0,0.07109004739336494,63.0,0.006142567962724226,106.0,0.4254032258064516,132.0,0.059511212356701176,139.0,0.007006203771053061,24.0,0.0025950689812812996,194.0,0.0032353788200397606,188.0
20,normal,27,10,17,21814.647395982087,8757.825479276318,13056.821916705767,0.1279620853080569,95.0,0.047393364928909956,172.0,0.08056872037914692,26.0,0.005393390458439849,134.0,0.4097087378640777,173.0,0.050746936882831606,174.0,0.006451430912958068,42.0,0.0036725957301129582,148.0,0.004307792953206597,119.0
21,normal,29,14,15,26817.754888322335,9052.194003251943,17765.56088507039,0.13744075829383887,64.0,0.06635071090047394,79.0,0.07109004739336494,63.0,0.006148384840813265,105.0,0.4262626262626263,128.0,0.06210509898030924,128.0,0.008015479634691455,12.0,0.0034157893200180115,161.0,0.003807547647496596,155.0
22,normal,34,23,11,30061.02042820174,17494.593110525577,12566.427317676164,0.16113744075829384,11.0,0.1090047393364929,1.0,0.05213270142180095,152.0,0.009172664693433088,21.0,0.4817351598173516,2.0,0.11907433916675086,1.0,0.004720558075344398,93.0,0.00822662213217435,9.0,0.007319848647587759,8.0
23,normal,29,16,13,23259.357793358045,13981.237482057053,9278.120311300992,0.13744075829383887,64.0,0.07582938388625593,41.0,0.06161137440758294,110.0,0.0073634786532799255,58.0,0.45376344086021503,27.0,0.07821152975016583,46.0,0.00344214062050332,164.0,0.006200810798977051,42.0,0.005944522192028957,37.0
24,normal,21,13,8,13074.449404840085,8036.08878688388,5038.360617956206,0.0995260663507109,190.0,0.06161137440758294,112.0,0.037914691943127965,197.0,0.004192304730997664,175.0,0.4359504132231405,84.0,0.0676636039160939,98.0,0.0021486454958541267,200.0,0.0027962015539945693,184.0,0.0042434547082753175,123.0
25,normal,24,11,13,16362.644636839874,5430.35964555409,10932.284991285784,0.1137440758293839,145.0,0.05213270142180095,152.0,0.06161137440758294,110.0,0.005086855345903608,146.0,0.4194831013916501,146.0,0.05384088490949818,162.0,0.004118823757370777,122.0,0.0023298302742429514,198.0,0.0023909116721109987,208.0
26,normal,29,18,11,24310.130051970464,17962.9983861295,6347.131665840962,0.13744075829383887,64.0,0.08530805687203792,17.0,0.05213270142180095,152.0,0.006390395590619968,92.0,0.45869565217391306,17.0,0.08525563021852871,29.0,0.003964651324607301,126.0,0.008095713660252338,11.0,0.006315499515825571,29.0
27,normal,26,15,11,12885.879961687831,8140.446708906244,4745.433252781587,0.12322274881516589,124.0,0.07109004739336494,56.0,0.05213270142180095,152.0,0.00618685101175627,103.0,0.4451476793248945,48.0,0.07689317220240754,53.0,0.0015343323475002705,208.0,0.0037669351240244855,145.0,0.003331084143095439,185.0
28,normal,21,13,8,14196.664306158802,8775.340674905221,5421.323631253581,0.0995260663507109,190.0,0.06161137440758294,112.0,0.037914691943127965,197.0,0.0027954493097082727,205.0,0.41453831041257366,162.0,0.0557532709055132,153.0,0.002018552379388756,204.0,0.0037661896161709702,146.0,0.003572244848193915,168.0
29,normal,34,20,14,29383.804391895792,19149.923187547054,10233.881204348736,0.16113744075829384,11.0,0.09478672985781991,7.0,0.06635071090047394,83.0,0.009126376968844324,23.0,0.4668141592920354,9.0,0.09912105281716455,8.0,0.004846956443245894,86.0,0.008035331356951217,15.0,0.00797239311545528,4.0
30,normal,34,10,24,29136.46596657934,7222.380951593269,21914.08501498607,0.16113744075829384,11.0,0.047393364928909956,172.0,0.1137440758293839,3.0,0.00661525712129473,82.0,0.4042145593869732,192.0,0.045244065908746856,194.0,0.010384060661304265,3.0,0.002915339264223589,179.0,0.0033706963749127626,181.0
31,normal,28,14,14,24278.0149832967,12175.283789632178,12102.731193664524,0.13270142180094788,79.0,0.06635071090047394,79.0,0.06635071090047394,83.0,0.007239098983081688,64.0,0.4405010438413361,64.0,0.07196695783733534,72.0,0.0046709775945799415,95.0,0.0038567076474863974,138.0,0.005839860271572638,41.0
32,normal,21,9,12,14845.324122074135,6228.175867183976,8617.148254890159,0.0995260663507109,190.0,0.04265402843601896,193.0,0.05687203791469195,136.0,0.003970902813775171,182.0,0.40344168260038243,196.0,0.04759242235133278,184.0,0.003680094809378156,147.0,0.0024993745912501434,197.0,0.0030326817490727445,195.0
33,normal,30,15,15,30453.87792133989,14489.326271876042,15964.551649463845,0.14218009478672988,54.0,0.07109004739336494,56.0,0.07109004739336494,63.0,0.006358436458533193,93.0,0.4306122448979592,110.0,0.06979002170197084,88.0,0.008748461637805491,7.0,0.007015865444107112,29.0,0.0063337344692953055,28.0
34,normal,34,21,13,23852.49342768005,14741.865835293149,9110.627592386902,0.16113744075829384,11.0,0.0995260663507109,4.0,0.06161137440758294,110.0,0.009363471513395692,19.0,0.4752252252252252,3.0,0.10449866314140414,5.0,0.00390164522316971,132.0,0.005954386304637905,48.0,0.006960032588291938,15.0
35,normal,28,8,20,23190.096936273978,4454.4282369329285,18735.66869934105,0.13270142180094788,79.0,0.037914691943127965,201.0,0.09478672985781991,8.0,0.005682299365630707,126.0,0.394392523364486,203.0,0.0401062101450647,203.0,0.00855209420749929,8.0,0.0014609334918115858,210.0,0.0027159173559954198,202.0
36,normal,24,7,17,19984.357629991177,5746.368535829765,14237.98909416141,0.1137440758293839,145.0,0.03317535545023697,210.0,0.08056872037914692,26.0,0.0035383768336497714,196.0,0.3900184842883549,211.0,0.03616980188456916,210.0,0.006240310078068113,43.0,0.0021741067622552393,204.0,0.0028499683488646893,199.0
37,normal,27,13,14,19151.50663690973,10460.35560184708,8691.151035062649,0.1279620853080569,95.0,0.06161137440758294,112.0,0.06635071090047394,83.0,0.006063527634717151,111.0,0.41291585127201563,169.0,0.05858141929552429,143.0,0.003489166193400007,158.0,0.004188069423704301,119.0,0.004193333551653928,127.0
38,normal,24,11,13,20085.280758845525,10098.746976506383,9986.533782339144,0.1137440758293839,145.0,0.05213270142180095,152.0,0.06161137440758294,110.0,0.00468576221752324,156.0,0.4153543307086614,159.0,0.05583868777083105,152.0,0.004213303827744853,117.0,0.004144513385399494,122.0,0.0041834183856987485,128.0
39,normal,28,16,12,21084.991373022942,10378.588117834755,10706.403255188186,0.13270142180094788,79.0,0.07582938388625593,41.0,0.05687203791469195,136.0,0.006084709184833251,109.0,0.4442105263157895,52.0,0.07819495952896123,47.0,0.004458292456404679,102.0,0.004613911074154365,98.0,0.004454833770196364,113.0
40,normal,27,11,16,20269.10071103744,7941.633810693251,12327.466900344192,0.1279620853080569,95.0,0.05213270142180095,152.0,0.07582938388625593,42.0,0.006428433840345124,90.0,0.40891472868217055,177.0,0.046161157394395864,191.0,0.004832935570737645,88.0,0.0033029164905828694,167.0,0.003102431469785569,193.0
41,normal,27,15,12,23744.14518879386,13852.816974405898,9891.328214387964,0.1279620853080569,95.0,0.07109004739336494,56.0,0.05687203791469195,136.0,0.0064015369348946185,91.0,0.44142259414225943,58.0,0.07080874105743107,80.0,0.004262752981210576,115.0,0.005129075335778631,71.0,0.006805067336535055,19.0
42,normal,20,14,6,19176.34959120915,14214.914273994647,4961.435317214503,0.09478672985781991,201.0,0.06635071090047394,79.0,0.028436018957345974,207.0,0.0028758732753976536,204.0,0.4178217821782178,153.0,0.062007999544661865,129.0,0.002364310599232197,196.0,0.005051679186574279,76.0,0.005774707248445208,42.0
43,normal,24,11,13,16630.31862274582,6816.55014010907,9813.768482636751,0.1137440758293839,145.0,0.05213270142180095,152.0,0.06161137440758294,110.0,0.0042277062088543985,174.0,0.40733590733590735,184.0,0.050935070013458414,172.0,0.0042640278296126235,114.0,0.0027753542203938593,186.0,0.0029561771354238726,197.0
44,normal,23,10,13,16017.313065496432,8928.411369272466,7088.901696223966,0.1090047393364929,166.0,0.047393364928909956,172.0,0.06161137440758294,110.0,0.004877094761391608,149.0,0.40891472868217055,177.0,0.045730157128648044,192.0,0.002738069551793856,183.0,0.003897664397285222,134.0,0.0033400613365377656,184.0
45,normal,27,13,14,28151.543883985818,12682.76782233383,15468.776061651988,0.1279620853080569,95.0,0.06161137440758294,112.0,0.06635071090047394,83.0,0.006862022738635533,75.0,0.42973523421588594,114.0,0.0644603230337544,119.0,0.005871149525268105,50.0,0.005780766677216914,53.0,0.005533419300018378,54.0
46,normal,27,14,13,18940.956655707483,7869.9592792540825,11070.9973764534,0.1279620853080569,95.0,0.06635071090047394,79.0,0.06161137440758294,110.0,0.005521553774480326,131.0,0.4279918864097363,120.0,0.06704189975671662,100.0,0.004435566744326428,103.0,0.0028352506807350734,182.0,0.00351504192424241,173.0
47,normal,31,17,14,27188.332714167904,16078.112078453365,11110.220635714537,0.14691943127962087,42.0,0.08056872037914692,26.0,0.06635071090047394,83.0,0.0070716855578073674,67.0,0.44798301486199577,41.0,0.0766186389212143,54.0,0.004923514510750712,80.0,0.007753402640755737,18.0,0.00573992472279178,43.0
48,normal,22,12,10,17191.035287291168,7449.969272933697,9741.066014357471,0.1042654028436019,180.0,0.05687203791469195,135.0,0.047393364928909956,172.0,0.004457087974191936,161.0,0.4161735700197239,157.0,0.0570723222845525,150.0,0.0034877597243302937,159.0,0.003327164466479648,166.0,0.0033710729159763253,180.0
49,normal,30,14,16,23057.252011704695,13613.798136820835,9443.453874883859,0.14218009478672988,54.0,0.06635071090047394,79.0,0.07582938388625593,42.0,0.007310905591038837,60.0,0.42973523421588594,114.0,0.06482885195970155,118.0,0.003297113238064504,171.0,0.006414073529506868,40.0,0.005005278964701485,82.0
50,normal,23,12,11,16055.648479215004,9654.7116025282,6400.936876686806,0.1090047393364929,166.0,0.05687203791469195,135.0,0.05213270142180095,152.0,0.004831727472069763,151.0,0.4194831013916501,146.0,0.057524647813714753,148.0,0.0029952026331234102,179.0,0.0029853596728425815,176.0,0.005008111721424903,81.0
51,normal,18,8,10,13116.779836528722,3733.0235080363814,9383.75632849234,0.08530805687203792,207.0,0.037914691943127965,201.0,0.047393364928909956,172.0,0.002626581743101971,208.0,0.39365671641791045,205.0,0.03889198108336578,205.0,0.0041265369336640325,121.0,0.0013155864524450815,211.0,0.0027643599729407593,200.0
52,normal,26,15,11,19676.295252658274,12193.55049740552,7482.744755252756,0.12322274881516589,124.0,0.07109004739336494,56.0,0.05213270142180095,152.0,0.005960247307341978,118.0,0.4395833333333333,66.0,0.07437915576815024,65.0,0.002951708308807495,181.0,0.005803758191964005,52.0,0.004278153124388442,120.0
53,normal,47,19,28,34857.290353543685,11228.425432879103,23628.864920664582,0.2227488151658768,1.0,0.09004739336492892,9.0,0.13270142180094788,1.0,0.017939600313141704,1.0,0.45869565217391306,17.0,0.09321224168871224,16.0,0.01074070341448847,2.0,0.004529111603373415,103.0,0.005208922650063616,73.0
54,normal,25,13,12,23037.9306010487,12011.209033739253,11026.721567309449,0.11848341232227488,135.0,0.06161137440758294,112.0,0.05687203791469195,136.0,0.006594124170307561,83.0,0.42369477911646586,137.0,0.0602821486666675,135.0,0.0039223605627381145,130.0,0.005499347511944283,59.0,0.005576469653509757,53.0
55,normal,30,15,15,18276.03007538557,9374.85620916732,8901.17386621825,0.14218009478672988,54.0,0.07109004739336494,56.0,0.07109004739336494,63.0,0.006825599587792391,77.0,0.43149284253578735,105.0,0.07166154031863649,74.0,0.003746518627663227,143.0,0.0037925490925221866,141.0,0.004509285206594797,108.0
56,normal,27,11,16,22637.503165798167,9100.838541473115,13536.66462432505,0.1279620853080569,95.0,0.05213270142180095,152.0,0.07582938388625593,42.0,0.006268585857228578,99.0,0.412109375,170.0,0.050111960389812145,177.0,0.006795757598766793,30.0,0.0038490104901987335,139.0,0.003881784089590833,150.0
57,normal,24,14,10,15769.423601445353,7927.581343784817,7841.842257660534,0.1137440758293839,145.0,0.06635071090047394,79.0,0.047393364928909956,172.0,0.004268780257370288,172.0,0.43685300207039335,74.0,0.07075710841484605,82.0,0.0034707540338444827,163.0,0.003433758420653639,158.0,0.004026234762012916,139.0
58,normal,26,14,12,22410.774795641897,13313.22815921271,9097.54663642919,0.12322274881516589,124.0,0.06635071090047394,79.0,0.05687203791469195,136.0,0.006703413572761954,81.0,0.44142259414225943,58.0,0.07427035340265788,66.0,0.00408167231086182,123.0,0.005154974296179398,68.0,0.00693675638218299,16.0
59,normal,32,18,14,31155.75454959582,19679.67431320922,11476.080236386597,0.15165876777251186,32.0,0.08530805687203792,17.0,0.06635071090047394,83.0,0.008435285091777022,35.0,0.45869565217391306,17.0,0.09776718904713982,9.0,0.00614075342187815,47.0,0.008906451326042656,4.0,0.008355665568128778,3.0
60,normal,25,14,11,21333.088348448302,11717.423052651238,9615.665295797064,0.11848341232227488,135.0,0.06635071090047394,79.0,0.05213270142180095,152.0,0.006240643076193501,101.0,0.4395833333333333,66.0,0.06813853797117222,93.0,0.0034185087630005636,166.0,0.004254202633928673,112.0,0.005900320501248761,38.0
61,normal,24,9,15,17249.772591749694,5949.632583599157,11300.140008150534,0.1137440758293839,145.0,0.04265402843601896,193.0,0.07109004739336494,63.0,0.003989798233657179,180.0,0.40037950664136623,199.0,0.04367752705228179,198.0,0.003921209178566245,131.0,0.0032562531903695025,169.0,0.00242959005596548,207.0
62,normal,27,14,13,20693.41679124454,11079.139430274767,9614.277360969776,0.1279620853080569,95.0,0.06635071090047394,79.0,0.06161137440758294,110.0,0.0051319303036211055,143.0,0.433264887063655,93.0,0.06765957284770413,99.0,0.00442698893610184,104.0,0.00521425110175838,66.0,0.0038082002277822855,154.0
63,normal,22,13,9,18093.9240347263,6123.287768241099,11970.6362664852,0.1042654028436019,180.0,0.06161137440758294,112.0,0.04265402843601896,184.0,0.0033505193444865,200.0,0.4262626262626263,128.0,0.06165674049382282,131.0,0.00671842771113389,33.0,0.002922802310893141,177.0,0.0024339754883887666,206.0
64,normal,23,13,10,20660.122127255214,13530.142714660788,7129.9794125944245,0.1090047393364929,166.0,0.06161137440758294,112.0,0.047393364928909956,172.0,0.004723763991788843,154.0,0.43149284253578735,105.0,0.06585833231957824,113.0,0.0031159818058939834,175.0,0.0052243885262654955,64.0,0.005346342103094654,68.0
65,normal,27,16,11,22905.359774979872,13760.575955360106,9144.783819619766,0.1279620853080569,95.0,0.07582938388625593,41.0,0.05213270142180095,152.0,0.006547984691159358,86.0,0.44142259414225943,58.0,0.07442648444248455,64.0,0.00353835579358954,156.0,0.006569377658908662,38.0,0.005454607137109701,61.0
66,normal,28,19,9,23355.887795847375,16880.747654553583,6475.14014129379,0.13270142180094788,79.0,0.09004739336492892,9.0,0.04265402843601896,184.0,0.006061319150487016,112.0,0.4596949891067538,15.0,0.09444033257079362,14.0,0.0026280886782878788,188.0,0.006655785571281416,36.0,0.007051278192017846,13.0
67,normal,22,10,12,13902.158912996263,8999.919828733011,4902.239084263253,0.1042654028436019,180.0,0.047393364928909956,172.0,0.05687203791469195,136.0,0.004085141787366037,178.0,0.4081237911025145,181.0,0.04432963624756687,197.0,0.0024228354899560028,194.0,0.0033805891332312436,164.0,0.003910492894196193,147.0
68,normal,33,15,18,34339.61682432855,18023.425252419358,16316.191571909188,0.15639810426540285,21.0,0.07109004739336494,56.0,0.08530805687203792,19.0,0.009101997829271243,24.0,0.4451476793248945,48.0,0.07707216912019811,51.0,0.006528713225826189,39.0,0.009387175354717864,3.0,0.00713620727318409,11.0
69,normal,23,12,11,16798.48127041999,10217.212870009393,6581.268400410598,0.1090047393364929,166.0,0.05687203791469195,135.0,0.05213270142180095,152.0,0.004385631005619008,164.0,0.4228456913827655,138.0,0.0580961657074039,145.0,0.002575706974552008,190.0,0.004835277026382533,87.0,0.003671745685158892,163.0
70,normal,32,12,20,23669.580539939372,8637.130278866396,15032.450261072976,0.15165876777251186,32.0,0.05687203791469195,135.0,0.09478672985781991,8.0,0.008724633045996216,30.0,0.4245472837022133,135.0,0.05765168235082573,147.0,0.006652047621015182,36.0,0.0029873825216488814,175.0,0.004762474641285146,92.0
71,normal,18,12,6,17498.04850054414,13756.563731312195,3741.4847692319454,0.08530805687203792,207.0,0.05687203791469195,135.0,0.028436018957345974,207.0,0.003232704803266894,201.0,0.4306122448979592,110.0,0.06442566025663794,120.0,0.0014191621069502148,210.0,0.006736140411127024,33.0,0.006303950178677638,30.0
72,normal,26,11,15,20576.63464094627,8381.055096154214,12195.57954479206,0.12322274881516589,124.0,0.05213270142180095,152.0,0.07109004739336494,63.0,0.0056675367002421255,127.0,0.41865079365079366,150.0,0.05445383720464178,159.0,0.004914098811465786,83.0,0.0033470676474665817,165.0,0.0035444540567586575,170.0
73,normal,34,17,17,28093.97114977685,11761.432549232903,16332.538600543949,0.16113744075829384,11.0,0.08056872037914692,26.0,0.08056872037914692,26.0,0.01111373089019445,7.0,0.45376344086021503,27.0,0.08530817001273973,28.0,0.0066156267120776584,38.0,0.004490721204833172,104.0,0.00545997934019072,60.0
74,normal,26,15,11,26039.766999798754,16087.235936180468,9952.531063618284,0.12322274881516589,124.0,0.07109004739336494,56.0,0.05213270142180095,152.0,0.005802077503360619,123.0,0.4386694386694387,71.0,0.07253998141215248,70.0,0.0037045153550852904,145.0,0.0087489115908398,6.0,0.00546574634881791,59.0
75,normal,23,8,15,14303.457816321927,4369.821630190589,9933.636186131338,0.1090047393364929,166.0,0.037914691943127965,201.0,0.07109004739336494,63.0,0.0038613272280517983,185.0,0.39219330855018586,207.0,0.03869465325921301,207.0,0.004951484181383336,78.0,0.0019886811284976795,207.0,0.0024856484526778523,205.0
76,normal,33,17,16,26992.6821078184,16002.315869170578,10990.366238647823,0.15639810426540285,21.0,0.08056872037914692,26.0,0.07582938388625593,42.0,0.010482021229902773,11.0,0.45278969957081544,30.0,0.08130577384457732,38.0,0.004194997651046868,118.0,0.007190526869886606,24.0,0.006503732370153747,25.0
77,normal,19,10,9,16810.945712005865,11463.815796662762,5347.129915343105,0.09004739336492892,204.0,0.047393364928909956,172.0,0.04265402843601896,184.0,0.0025225148284391836,209.0,0.4137254901960784,166.0,0.050948669239813525,171.0,0.002261863253871376,197.0,0.006155875266560819,44.0,0.0042176966809744695,125.0
78,normal,25,13,12,19241.858884553185,11439.156672451609,7802.702212101574,0.11848341232227488,135.0,0.06161137440758294,112.0,0.05687203791469195,136.0,0.00608713994500631,108.0,0.43415637860082307,90.0,0.0657320177981995,115.0,0.0026117831277554108,189.0,0.003886186657342157,136.0,0.006059299543949753,35.0
79,normal,27,11,16,21943.9496299179,9758.54335466147,12185.40627525643,0.1279620853080569,95.0,0.05213270142180095,152.0,0.07582938388625593,42.0,0.005313312346367495,139.0,0.41453831041257366,162.0,0.05474225895795903,157.0,0.005426714394976694,63.0,0.004261434220537451,111.0,0.003735678202662878,159.0
80,normal,37,18,19,30009.20715982523,19266.63381423424,10742.57334559099,0.17535545023696683,3.0,0.08530805687203792,17.0,0.09004739336492892,12.0,0.010938071199402181,8.0,0.45278969957081544,30.0,0.08517271931091122,30.0,0.004500563825504036,101.0,0.011748476742248744,1.0,0.006562492797093073,23.0
81,normal,24,19,5,18008.779469070076,13490.383468019214,4518.396001050862,0.1137440758293839,145.0,0.09004739336492892,9.0,0.023696682464454978,211.0,0.0029641951948062933,202.0,0.4596949891067538,15.0,0.09486164473995588,13.0,0.002185193011074176,199.0,0.00562324611483429,55.0,0.005465881641692982,58.0
82,normal,27,13,14,24278.645980403486,8533.06290366285,15745.583076740635,0.1279620853080569,95.0,0.06161137440758294,112.0,0.06635071090047394,83.0,0.006165200317406545,104.0,0.433264887063655,93.0,0.06681331984504268,105.0,0.007244722765104883,20.0,0.0034694907183549094,155.0,0.0037906718648497324,156.0
83,normal,22,13,9,20370.491843624124,11387.91621252118,8982.575631102944,0.1042654028436019,180.0,0.06161137440758294,112.0,0.04265402843601896,184.0,0.003576649527246804,193.0,0.42973523421588594,114.0,0.0663723187336252,109.0,0.0038482976216663795,135.0,0.004598462521446067,99.0,0.005261528456179409,71.0
84,normal,33,14,19,24469.778883404273,11307.211727051366,13162.567156352905,0.15639810426540285,21.0,0.06635071090047394,79.0,0.09004739336492892,12.0,0.008274279224184028,39.0,0.4271255060728745,123.0,0.0639962491388601,121.0,0.005628707235642431,55.0,0.004752454593183867,93.0,0.005235435887531037,72.0
85,normal,28,13,15,23038.527802578148,9560.382749410983,13478.145053167165,0.13270142180094788,79.0,0.06161137440758294,112.0,0.07109004739336494,63.0,0.006352167526344004,94.0,0.43685300207039335,74.0,0.06589767724392775,112.0,0.007639416959185595,16.0,0.004831157936459484,88.0,0.004005549276089689,143.0
86,normal,30,15,15,22818.153551019088,9679.878401378279,13138.275149640807,0.14218009478672988,54.0,0.07109004739336494,56.0,0.07109004739336494,63.0,0.007886315860157853,47.0,0.4395833333333333,66.0,0.07230897260172814,71.0,0.00497781142271028,76.0,0.00422524329709775,115.0,0.00405762680877777,138.0
87,normal,31,15,16,25072.826226379224,8636.098404217002,16436.727822162222,0.14691943127962087,42.0,0.07109004739336494,56.0,0.07582938388625593,42.0,0.008082339402515227,44.0,0.4323770491803279,102.0,0.07083267608871005,79.0,0.006833071062052625,28.0,0.0036735840100440443,147.0,0.003625067553837137,166.0
88,normal,33,14,19,31191.570995987,13855.592883351737,17335.97811263526,0.15639810426540285,21.0,0.06635071090047394,79.0,0.09004739336492892,12.0,0.008617191815737611,31.0,0.4245472837022133,135.0,0.0616143199200984,132.0,0.007185112415564563,21.0,0.006441066349056707,39.0,0.0055172862608384235,55.0
