node_id,type,deg,indeg,outdeg,stre,instre,outstre,degree,degree_rank,indegree,indegree_rank,outdegree,outdegree_rank,betweenness,betweenness_rank,closeness,closeness_rank,eigenvector,eigenvector_rank,hits_hubs,hits_hubs_rank,hits_authorities,hits_authorities_rank,pagerank,pagerank_rank
20,normal,21,7,14,14280.235545393127,4857.383980005348,9422.851565387778,0.0995260663507109,183.0,0.03317535545023697,206.0,0.06635071090047394,85.0,0.0033930747731057104,193.0,0.3914656771799629,208.0,0.03686798918152661,207.0,0.003737248981810628,141.0,0.002245555163271136,204.0,0.00216529620724284,210.0
21,normal,35,18,17,27231.021068469818,11680.042746963407,15550.978321506413,0.16587677725118485,14.0,0.08530805687203792,24.0,0.08056872037914692,36.0,0.010027524700767483,17.0,0.4557235421166307,26.0,0.08186095712382806,40.0,0.005888111961762679,55.0,0.003417868878923384,163.0,0.005565023979196957,60.0
22,normal,36,19,17,23690.943220872658,10976.161650265658,12714.781570607,0.17061611374407584,10.0,0.09004739336492892,10.0,0.08056872037914692,36.0,0.010670499901074762,14.0,0.46271929824561403,16.0,0.09315762359788081,20.0,0.005271422240182315,77.0,0.004401782601669342,106.0,0.00451851314222893,106.0
23,normal,29,19,10,26869.40286791573,19423.856069833542,7445.5467980821895,0.13744075829383887,68.0,0.09004739336492892,10.0,0.047393364928909956,168.0,0.005667795627291154,120.0,0.45085470085470086,39.0,0.08268231976225685,38.0,0.0036389497321677455,145.0,0.009497757187983829,5.0,0.0067531545629921485,20.0
24,normal,17,9,8,12135.497274216457,5165.561943659636,6969.935330556822,0.08056872037914692,208.0,0.04265402843601896,195.0,0.037914691943127965,193.0,0.0024069404825578095,208.0,0.40190476190476193,195.0,0.04270419089498855,198.0,0.002026986401165944,203.0,0.0021625567576571796,206.0,0.002559331569882967,206.0
25,normal,29,17,12,15505.951847073622,10502.853646038137,5003.0982010354855,0.13744075829383887,68.0,0.08056872037914692,32.0,0.05687203791469195,126.0,0.006754873993394895,85.0,0.4547413793103448,33.0,0.08974864321816217,27.0,0.00234051310094638,194.0,0.004250366097921594,113.0,0.004957205499990581,80.0
26,normal,25,14,11,17751.397092240517,8827.200795364603,8924.196296875914,0.11848341232227488,129.0,0.06635071090047394,84.0,0.05213270142180095,151.0,0.004426895521986303,151.0,0.4262626262626263,119.0,0.05855033529776567,132.0,0.003571923895958294,148.0,0.0035670842391068657,155.0,0.0031120869937017893,185.0
27,normal,18,5,13,17813.075223739626,3874.4766994956367,13938.598524243991,0.08530805687203792,204.0,0.023696682464454978,212.0,0.06161137440758294,103.0,0.0018556544286943814,212.0,0.36316695352839934,212.0,0.02080312987845056,212.0,0.006814180730761995,29.0,0.0011454678986479604,212.0,0.002714636403885375,202.0
28,normal,37,17,20,29515.417130668582,13880.00775291791,15635.409377750673,0.17535545023696683,8.0,0.08056872037914692,32.0,0.09478672985781991,7.0,0.010900974647166859,10.0,0.44798301486199577,42.0,0.08002457146441849,47.0,0.007334575824657975,19.0,0.005396891232931251,66.0,0.005703306681996581,56.0
29,normal,27,15,12,24382.018792358478,11533.692747505049,12848.32604485343,0.1279620853080569,104.0,0.07109004739336494,56.0,0.05687203791469195,126.0,0.006502703585554966,93.0,0.44893617021276594,41.0,0.07497721409740633,65.0,0.004612177395402924,104.0,0.004668064145448564,95.0,0.004923291340699643,85.0
30,normal,26,17,9,21679.75805452241,12799.020118487173,8880.737936035235,0.12322274881516589,118.0,0.08056872037914692,32.0,0.04265402843601896,185.0,0.005606598271921301,124.0,0.4518201284796574,38.0,0.08432146972202079,35.0,0.0037806387295963163,137.0,0.006115833500666901,42.0,0.00500900123497504,79.0
31,normal,22,15,7,22877.409957899057,15786.898454982345,7090.511502916711,0.1042654028436019,172.0,0.07109004739336494,56.0,0.03317535545023697,201.0,0.0039044390398441293,181.0,0.44608879492600423,48.0,0.0758277781486502,61.0,0.0027055177489998332,183.0,0.006691602247273236,28.0,0.006587044764066415,28.0
32,normal,32,19,13,28317.763364563063,18157.08327529569,10160.680089267373,0.15165876777251186,35.0,0.09004739336492892,10.0,0.06161137440758294,103.0,0.008211131589307597,44.0,0.4547413793103448,33.0,0.08932415367059625,30.0,0.0033929076188876227,159.0,0.008102106672236688,13.0,0.007149817129062017,12.0
33,normal,20,13,7,15990.957544733617,7638.058381127955,8352.899163605663,0.09478672985781991,193.0,0.06161137440758294,100.0,0.03317535545023697,201.0,0.003230446912237807,195.0,0.43685300207039335,81.0,0.07032867737047789,86.0,0.0028309250479669036,178.0,0.0033123262865174174,167.0,0.003604868324222136,163.0
34,normal,33,15,18,33356.20486394334,14046.290780144183,19309.914083799158,0.15639810426540285,29.0,0.07109004739336494,56.0,0.08530805687203792,21.0,0.00945101043383586,26.0,0.44798301486199577,42.0,0.07664519492114855,58.0,0.008757434861866609,5.0,0.006295701640673346,37.0,0.006761537132974503,19.0
35,normal,38,17,21,30339.893829499975,12218.693806513407,18121.20002298657,0.18009478672985785,5.0,0.08056872037914692,32.0,0.0995260663507109,5.0,0.010871795563273936,11.0,0.4405010438413361,70.0,0.07825860042860522,55.0,0.00931945438000417,3.0,0.004413872107754846,105.0,0.0059452210796544155,46.0
36,normal,36,20,16,22037.37388466516,11284.178221177446,10753.195663487717,0.17061611374407584,10.0,0.09478672985781991,6.0,0.07582938388625593,55.0,0.01246509524685433,5.0,0.46578366445916114,11.0,0.10010015075197344,8.0,0.0031525014044761967,163.0,0.004054759660921033,123.0,0.0047434880508899265,93.0
37,normal,28,14,14,27021.816908738994,12506.899763106388,14514.917145632606,0.13270142180094788,81.0,0.06635071090047394,84.0,0.06635071090047394,85.0,0.006967216700830484,73.0,0.4359504132231405,86.0,0.07033931815007065,85.0,0.00530086661880352,74.0,0.004354312669558095,108.0,0.005938269918056852,47.0
38,normal,32,12,20,27094.637443361178,11813.473137658784,15281.164305702394,0.15165876777251186,35.0,0.05687203791469195,131.0,0.09478672985781991,7.0,0.00937194780647016,28.0,0.4254032258064516,124.0,0.06028265641497076,124.0,0.005347407251348622,72.0,0.0046061782672529635,99.0,0.006120401453791015,37.0
39,normal,18,8,10,14599.883676402107,7830.99446124377,6768.889215158337,0.08530805687203792,204.0,0.037914691943127965,201.0,0.047393364928909956,168.0,0.002844821936320615,200.0,0.39365671641791045,204.0,0.038489348008555184,202.0,0.00288654720804467,175.0,0.0030083777466649204,181.0,0.003247230046469011,179.0
40,normal,30,14,16,23810.90375165179,11152.961331686432,12657.942419965357,0.14218009478672988,57.0,0.06635071090047394,84.0,0.07582938388625593,55.0,0.006862677798574015,78.0,0.42973523421588594,111.0,0.06343687314221952,110.0,0.005693832272718676,59.0,0.004876216947113163,83.0,0.0038878053169189245,146.0
41,normal,21,10,11,17910.970124957683,9418.599448867264,8492.370676090417,0.0995260663507109,183.0,0.047393364928909956,171.0,0.05213270142180095,151.0,0.004191280040598566,168.0,0.40576923076923077,190.0,0.04512225010764632,191.0,0.0028877068368933995,174.0,0.004341484846798065,109.0,0.0035375697894295313,167.0
42,normal,33,18,15,26390.998023472126,15416.047810785272,10974.950212686854,0.15639810426540285,29.0,0.08530805687203792,24.0,0.07109004739336494,70.0,0.008895326206258351,34.0,0.4617067833698031,19.0,0.09333756822336597,17.0,0.0051784658681306335,83.0,0.005687833608435176,55.0,0.006836174897113735,16.0
43,normal,25,13,12,25217.960262316974,13977.284818673044,11240.67544364393,0.11848341232227488,129.0,0.06161137440758294,100.0,0.05687203791469195,126.0,0.005169528982932502,135.0,0.4359504132231405,86.0,0.06941312898581617,93.0,0.006576602016379749,36.0,0.005645791863390816,57.0,0.006288444795966851,32.0
44,normal,31,15,16,21765.486710263678,11969.636155390948,9795.85055487273,0.14691943127962087,47.0,0.07109004739336494,56.0,0.07582938388625593,55.0,0.0074214135065821685,59.0,0.44234800838574423,65.0,0.0790204130059824,52.0,0.003862376218281529,134.0,0.005519541606934998,62.0,0.0048674924321388344,88.0
45,normal,24,10,14,16927.065962456923,7189.627436326294,9737.438526130629,0.1137440758293839,142.0,0.047393364928909956,171.0,0.06635071090047394,85.0,0.004198549522240458,167.0,0.4081237911025145,183.0,0.044644830914217275,195.0,0.004049710102853746,126.0,0.002856816135031281,186.0,0.0028841436746294387,196.0
46,normal,21,12,9,17362.95851772422,9218.075124693863,8144.8833930303545,0.0995260663507109,183.0,0.05687203791469195,131.0,0.04265402843601896,185.0,0.0038531594779369527,182.0,0.4178217821782178,150.0,0.055030840589398874,155.0,0.0029112203247571708,173.0,0.0036105853751592903,152.0,0.0034773271937205037,171.0
47,normal,34,17,17,31472.43585100409,16801.910179128223,14670.52567187587,0.16113744075829384,21.0,0.08056872037914692,32.0,0.08056872037914692,36.0,0.009410192333881427,27.0,0.44234800838574423,65.0,0.07709717304357713,57.0,0.00581139472234415,57.0,0.008085055506953365,14.0,0.006048711596020466,42.0
48,normal,19,7,12,15726.415214516841,7605.619277866459,8120.795936650381,0.09004739336492892,200.0,0.03317535545023697,206.0,0.05687203791469195,126.0,0.0030700045567596855,197.0,0.3774597495527728,210.0,0.02607341045342838,210.0,0.003426142800783428,158.0,0.003141372244705061,174.0,0.003210642752877117,182.0
49,normal,24,10,14,20408.406562010714,9185.409208990988,11222.997353019726,0.1137440758293839,142.0,0.047393364928909956,171.0,0.06635071090047394,85.0,0.005806400765247211,112.0,0.412109375,172.0,0.04584140678946124,187.0,0.004411025193137374,110.0,0.0036716143697203703,146.0,0.0037214760663814425,156.0
50,normal,24,11,13,15790.700399588219,7104.834783564384,8685.865616023833,0.1137440758293839,142.0,0.05213270142180095,153.0,0.06161137440758294,103.0,0.004609569348344759,150.0,0.4097087378640777,179.0,0.05541968805436489,153.0,0.0034418510673838824,157.0,0.002929919997821526,183.0,0.0030757771408412614,187.0
51,normal,25,14,11,20128.067630338763,12778.82349894184,7349.244131396924,0.11848341232227488,129.0,0.06635071090047394,84.0,0.05213270142180095,151.0,0.005726591959412625,118.0,0.433264887063655,97.0,0.06332110483788887,111.0,0.002647079193986517,184.0,0.005132173654596625,73.0,0.005027498308728733,77.0
52,normal,31,18,13,22689.262624087278,13897.34852625479,8791.914097832487,0.14691943127962087,47.0,0.08530805687203792,24.0,0.06161137440758294,103.0,0.007735495623958509,50.0,0.4606986899563319,20.0,0.09326268289144243,18.0,0.0036681117457074263,144.0,0.00558851708487856,60.0,0.006060105548146749,40.0
53,normal,28,15,13,19527.226162554736,12589.965890841007,6937.26027171373,0.13270142180094788,81.0,0.07109004739336494,56.0,0.06161137440758294,103.0,0.007157278184106073,69.0,0.4395833333333333,73.0,0.07796010044299977,56.0,0.0023433139369654836,193.0,0.005677789773817253,56.0,0.00455762836483718,103.0
54,normal,29,11,18,20992.571134293354,5977.132270585888,15015.438863707466,0.13744075829383887,68.0,0.05213270142180095,153.0,0.08530805687203792,21.0,0.007487705626278813,57.0,0.41699604743083,155.0,0.053148925490362764,165.0,0.005110586235345377,87.0,0.0018888590520484217,208.0,0.0028967194997751976,195.0
55,normal,39,19,20,39026.56911498747,16168.838964166085,22857.730150821386,0.18483412322274884,2.0,0.09004739336492892,10.0,0.09478672985781991,7.0,0.015131005325910062,1.0,0.46993318485523383,5.0,0.09421447815400442,15.0,0.011000296863299622,1.0,0.00609884123790131,43.0,0.0071761167854689,10.0
56,normal,29,13,16,20504.522812535557,8038.967441865304,12465.555370670252,0.13744075829383887,68.0,0.06161137440758294,100.0,0.07582938388625593,55.0,0.006606660710749817,90.0,0.4262626262626263,119.0,0.05581276471726905,150.0,0.004982912146697686,93.0,0.003034680098929254,179.0,0.003494030622165114,169.0
57,normal,31,12,19,26905.276157607157,11396.64672346134,15508.62943414582,0.14691943127962087,47.0,0.05687203791469195,131.0,0.09004739336492892,13.0,0.007314069133317954,63.0,0.4153543307086614,164.0,0.05335932178427522,162.0,0.0071773823441125695,23.0,0.004290360242299492,110.0,0.005599788851508082,58.0
58,normal,20,10,10,16915.651949608764,10444.717846145744,6470.9341034630215,0.09478672985781991,193.0,0.047393364928909956,171.0,0.047393364928909956,168.0,0.003792385658053501,184.0,0.40655105973025046,187.0,0.0499138621631924,173.0,0.0027510843624347168,181.0,0.0037294914843433195,143.0,0.005221126313368589,69.0
59,normal,23,13,10,18440.719728743927,12215.536501875855,6225.183226868072,0.1090047393364929,159.0,0.06161137440758294,100.0,0.047393364928909956,168.0,0.004271476580479849,162.0,0.4245472837022133,127.0,0.06118727471691229,119.0,0.0023009215750463994,197.0,0.0044327024095625065,103.0,0.004464584883093866,109.0
60,normal,22,12,10,17440.228060240137,10798.27204366574,6641.956016574396,0.1042654028436019,172.0,0.05687203791469195,131.0,0.047393364928909956,168.0,0.0039188332362321285,179.0,0.40891472868217055,180.0,0.046518536955943095,183.0,0.002301777479675341,196.0,0.0049215079089345495,79.0,0.003632464122534626,162.0
61,normal,22,12,10,19972.37794195034,9914.413228147394,10057.964713802945,0.1042654028436019,172.0,0.05687203791469195,131.0,0.047393364928909956,168.0,0.0040531709399291805,175.0,0.41699604743083,155.0,0.05799019426584283,138.0,0.004642520722366671,102.0,0.004199959630161965,117.0,0.00437726392995635,115.0
62,normal,23,10,13,16359.85973436213,6853.947834004354,9505.911900357774,0.1090047393364929,159.0,0.047393364928909956,171.0,0.06161137440758294,103.0,0.004734721060816628,148.0,0.41865079365079366,147.0,0.05481402341557474,156.0,0.004074755210560769,123.0,0.0032958065787772957,168.0,0.0030901978148766794,186.0
63,normal,35,17,18,30477.06351860943,16964.75424752277,13512.30927108666,0.16587677725118485,14.0,0.08056872037914692,32.0,0.08530805687203792,21.0,0.009457009693832964,25.0,0.4557235421166307,26.0,0.09060067213510238,25.0,0.006404998039558007,42.0,0.0073999326578247,19.0,0.006631442868212387,26.0
64,normal,31,15,16,21599.599281866598,10622.512096018625,10977.087185847973,0.14691943127962087,47.0,0.07109004739336494,56.0,0.07582938388625593,55.0,0.007770904326252211,49.0,0.42369477911646586,131.0,0.06098548107265337,120.0,0.004366699891521789,112.0,0.004667223613560423,96.0,0.0042899736275064885,121.0
65,normal,20,8,12,20359.29945407837,7357.898409473952,13001.401044604416,0.09478672985781991,193.0,0.037914691943127965,201.0,0.05687203791469195,126.0,0.0034349452473164373,192.0,0.394392523364486,202.0,0.03572729786947049,208.0,0.006233128644045014,44.0,0.0027839942837577622,191.0,0.0028569381807370857,198.0
66,normal,21,10,11,20486.727367128977,9106.335477215453,11380.391889913524,0.0995260663507109,183.0,0.047393364928909956,171.0,0.05213270142180095,151.0,0.003780879128131614,186.0,0.41050583657587547,175.0,0.0501829336194079,172.0,0.004410915616555606,111.0,0.004039024014714863,124.0,0.003241693783285526,180.0
67,normal,31,15,16,23994.262824087848,7945.17023768057,16049.092586407276,0.14691943127962087,47.0,0.07109004739336494,56.0,0.07582938388625593,55.0,0.0076375867015639745,52.0,0.42886178861788615,114.0,0.07007568384584895,89.0,0.006630655395946332,33.0,0.003339427730924133,166.0,0.003300952694284591,177.0
68,normal,33,16,17,23486.870632649494,9642.83317347292,13844.037459176574,0.15639810426540285,29.0,0.07582938388625593,44.0,0.08056872037914692,36.0,0.011417194736511047,8.0,0.4451476793248945,55.0,0.07647941489846856,59.0,0.005540658846039493,63.0,0.00349769416030783,161.0,0.0037013616668245316,159.0
69,normal,36,21,15,27521.631442596914,16291.735548956485,11229.895893640429,0.17061611374407584,10.0,0.0995260663507109,3.0,0.07109004739336494,70.0,0.01079298769526303,12.0,0.4668141592920354,9.0,0.09819897939291788,10.0,0.005105083991951036,88.0,0.006643155181267243,29.0,0.005800293587753733,51.0
70,normal,35,17,18,22637.089319100283,9223.113872513339,13413.975446586943,0.16587677725118485,14.0,0.08056872037914692,32.0,0.08530805687203792,21.0,0.01075285031678095,13.0,0.4451476793248945,55.0,0.07831172945408962,54.0,0.00455840641024531,106.0,0.0038894493764307365,132.0,0.004271365853575572,123.0
71,normal,15,7,8,10280.10475293462,5937.289640193098,4342.815112741521,0.07109004739336494,212.0,0.03317535545023697,206.0,0.037914691943127965,193.0,0.002169558844211462,211.0,0.3929236499068901,205.0,0.04036653923848972,200.0,0.0015888977738504014,209.0,0.0025603201199044926,197.0,0.0029635781261698173,191.0
72,normal,26,13,13,21914.31031324673,11154.528463319888,10759.78184992684,0.12322274881516589,118.0,0.06161137440758294,100.0,0.06161137440758294,103.0,0.005302576835861237,132.0,0.42369477911646586,131.0,0.05650147972287798,144.0,0.005335571653994721,73.0,0.004842075155333581,85.0,0.003591661135478528,164.0
73,normal,34,20,14,26501.575238800044,15597.264797734779,10904.310441065265,0.16113744075829384,21.0,0.09478672985781991,6.0,0.06635071090047394,85.0,0.009946584186230158,19.0,0.4688888888888889,6.0,0.10155675183925388,5.0,0.0046473966284880435,101.0,0.006225552455711594,38.0,0.006648973004050342,24.0
74,normal,25,10,15,19845.081036835178,6458.405393887132,13386.675642948047,0.11848341232227488,129.0,0.047393364928909956,171.0,0.07109004739336494,70.0,0.0054926408782184875,129.0,0.39811320754716983,199.0,0.0408282784142787,199.0,0.005293875716503533,75.0,0.0024186738906472865,200.0,0.0029292307913653245,194.0
75,normal,31,10,21,27111.003611434287,9302.113109295162,17808.890502139126,0.14691943127962087,47.0,0.047393364928909956,171.0,0.0995260663507109,5.0,0.006831020391887767,81.0,0.41050583657587547,175.0,0.049462072572058355,174.0,0.007796812000103136,14.0,0.003237885009553195,169.0,0.004018893489333626,136.0
76,normal,19,9,10,12615.529826324415,5628.6330878529425,6986.896738471473,0.09004739336492892,200.0,0.04265402843601896,195.0,0.047393364928909956,168.0,0.0025982079045392564,202.0,0.3996212121212121,197.0,0.04369304481803742,197.0,0.0030760134017025083,166.0,0.0024356196892812232,199.0,0.0027199281328660436,201.0
77,normal,24,11,13,19880.381539081245,8493.0297546603,11387.351784420945,0.1137440758293839,142.0,0.05213270142180095,153.0,0.06161137440758294,103.0,0.005078605875986529,138.0,0.4178217821782178,150.0,0.058107146315468004,136.0,0.005203389361462387,81.0,0.0036465705039432877,150.0,0.0034814304573805386,170.0
78,normal,33,16,17,28511.382584908308,16638.25039619376,11873.132188714551,0.15639810426540285,29.0,0.07582938388625593,44.0,0.08056872037914692,36.0,0.009617252134677257,22.0,0.44608879492600423,48.0,0.08434852767797713,34.0,0.004261679087252482,116.0,0.006578142081857441,31.0,0.00808301723576062,4.0
79,normal,34,15,19,30221.691712825774,13307.860623018962,16913.831089806812,0.16113744075829384,21.0,0.07109004739336494,56.0,0.09004739336492892,13.0,0.008667238331513933,37.0,0.4359504132231405,86.0,0.07383468375182567,70.0,0.007237222455944076,21.0,0.005609306880342388,59.0,0.005567970781427667,59.0
80,normal,18,13,5,13704.83485649015,10186.061301628271,3518.7735548618775,0.08530805687203792,204.0,0.06161137440758294,100.0,0.023696682464454978,209.0,0.002724879909907639,201.0,0.43685300207039335,81.0,0.07078929114153573,84.0,0.0011663080663330409,212.0,0.00388505614900133,133.0,0.005362165776232259,68.0
81,normal,22,10,12,16038.621668605898,6060.30077398576,9978.320894620138,0.1042654028436019,172.0,0.047393364928909956,171.0,0.05687203791469195,126.0,0.003758766152990076,188.0,0.4049904030710173,191.0,0.045204237046583925,190.0,0.003704903281052785,143.0,0.0020332058330344823,207.0,0.0027015010586592027,203.0
82,normal,38,18,20,30988.622689203632,15077.489895628996,15911.132793574636,0.18009478672985785,5.0,0.08530805687203792,24.0,0.09478672985781991,7.0,0.012474802390990641,4.0,0.4557235421166307,26.0,0.09080553274273663,24.0,0.006580803467139635,35.0,0.006413036615730576,35.0,0.006234899858049751,33.0
83,normal,32,20,12,28246.88639278146,17826.564697362603,10420.32169541886,0.15165876777251186,35.0,0.09478672985781991,6.0,0.05687203791469195,126.0,0.007551005763773318,53.0,0.4678492239467849,7.0,0.10225710837936071,4.0,0.005462297039717148,69.0,0.009687430549441642,4.0,0.005946976024766781,45.0
84,normal,26,12,14,15229.59626966955,8163.555327776442,7066.0409418931085,0.12322274881516589,118.0,0.05687203791469195,131.0,0.06635071090047394,85.0,0.005144223668758955,137.0,0.4245472837022133,127.0,0.057998707216826095,137.0,0.003490647804057748,154.0,0.002921072600579188,184.0,0.0032170027565546445,181.0
85,normal,23,13,10,14470.584211392557,8710.768355759266,5759.81585563329,0.1090047393364929,159.0,0.06161137440758294,100.0,0.047393364928909956,168.0,0.0042518171784858266,163.0,0.4262626262626263,119.0,0.057584137517220114,141.0,0.002372263547593471,192.0,0.0024533817574278016,198.0,0.004225305581767518,127.0
86,normal,37,19,18,28018.870915664873,12386.684894482827,15632.186021182046,0.17535545023696683,8.0,0.09004739336492892,10.0,0.08530805687203792,21.0,0.010955260449812725,9.0,0.4606986899563319,20.0,0.08935656196598936,29.0,0.007782687938443271,15.0,0.004976853029553207,78.0,0.0051974000315955626,72.0
87,normal,19,10,9,17444.669814670186,9142.683866389532,8301.985948280653,0.09004739336492892,200.0,0.047393364928909956,171.0,0.04265402843601896,185.0,0.0032471049470914376,194.0,0.3988657844990548,198.0,0.04613824951695358,186.0,0.004630022658276583,103.0,0.003941549619395719,129.0,0.004017914966893251,137.0
88,normal,33,15,18,30041.22313098263,13737.449381732507,16303.773749250122,0.15639810426540285,29.0,0.07109004739336494,56.0,0.08530805687203792,21.0,0.008261797602291588,42.0,0.44142259414225943,67.0,0.07539463952500221,64.0,0.007506650404811287,16.0,0.005274639939419132,71.0,0.005038582822053274,76.0
