node_id,type,deg,indeg,outdeg,stre,instre,outstre,degree,degree_rank,indegree,indegree_rank,outdegree,outdegree_rank,betweenness,betweenness_rank,closeness,closeness_rank,eigenvector,eigenvector_rank,hits_hubs,hits_hubs_rank,hits_authorities,hits_authorities_rank,pagerank,pagerank_rank
10,normal,30,16,14,25637.96294597693,13101.479107731782,12536.483838245149,0.14218009478672988,55.0,0.07582938388625593,41.0,0.06635071090047394,86.0,0.007371929432765901,70.0,0.45376344086021503,33.0,0.08241814146936102,39.0,0.004972617476419906,82.0,0.005839390195416712,51.0,0.005452587775534693,62.0
11,normal,37,16,21,23340.13702470531,9369.66757011135,13970.469454593958,0.17535545023696683,2.0,0.07582938388625593,41.0,0.0995260663507109,2.0,0.011446067314221391,2.0,0.44798301486199577,44.0,0.08277744875471185,38.0,0.005872931819640163,49.0,0.003768095415348505,137.0,0.004138828409503238,134.0
12,normal,16,11,5,10698.370557739785,6909.023676474161,3789.346881265624,0.07582938388625593,211.0,0.05213270142180095,156.0,0.023696682464454978,211.0,0.002141308656613013,211.0,0.41130604288499023,177.0,0.05307200277102054,170.0,0.001467674952896415,210.0,0.0029189210188115336,180.0,0.003446415136783605,173.0
13,normal,28,16,12,20907.200183690285,9608.615118581729,11298.585065108558,0.13270142180094788,89.0,0.07582938388625593,41.0,0.05687203791469195,136.0,0.0069105893308108275,94.0,0.4359504132231405,77.0,0.07849727653065992,50.0,0.005561217459643249,64.0,0.003933663538817713,127.0,0.0037967888460329387,154.0
14,normal,23,9,14,17846.102965270777,7930.0435284618825,9916.059436808895,0.1090047393364929,163.0,0.04265402843601896,191.0,0.06635071090047394,86.0,0.004769018125693229,157.0,0.40576923076923077,191.0,0.04246694433255368,199.0,0.0035632100433828653,153.0,0.0024341687626454455,196.0,0.004386360216934871,118.0
15,normal,28,14,14,22440.462000147472,8009.319027944815,14431.142972202657,0.13270142180094788,89.0,0.06635071090047394,74.0,0.06635071090047394,86.0,0.00633697486201754,108.0,0.4442105263157895,55.0,0.07219481808920229,75.0,0.004932986732082099,86.0,0.003060257045167113,171.0,0.0037496740652894637,161.0
16,normal,25,16,9,16779.289285091483,10215.495899707397,6563.793385384087,0.11848341232227488,142.0,0.07582938388625593,41.0,0.04265402843601896,189.0,0.004723763500748149,159.0,0.45376344086021503,33.0,0.08342236043399344,37.0,0.0022756725578655375,194.0,0.0040628814468290555,122.0,0.00486409368174579,91.0
17,normal,33,17,16,27718.29395624462,13758.907685597882,13959.386270646737,0.15639810426540285,19.0,0.08056872037914692,33.0,0.07582938388625593,44.0,0.009158812578284508,21.0,0.46373626373626375,15.0,0.08003534074141297,45.0,0.00594118958765467,47.0,0.005175628703993913,75.0,0.006192261846899904,36.0
18,normal,31,13,18,25346.536742140757,9100.51103104954,16246.025711091215,0.14691943127962087,41.0,0.06161137440758294,102.0,0.08530805687203792,18.0,0.007232520583175103,75.0,0.4350515463917526,84.0,0.07139645806387918,78.0,0.006681220802634226,34.0,0.0037557015325777954,138.0,0.0037814490380719667,157.0
19,normal,27,16,11,16444.308072810614,7785.273810801136,8659.034262009478,0.1279620853080569,105.0,0.07582938388625593,41.0,0.05213270142180095,152.0,0.006955576493598323,90.0,0.44142259414225943,61.0,0.07630188281574404,58.0,0.0033686561586323506,163.0,0.003046897417739816,174.0,0.0033031288393936768,178.0
20,normal,33,13,20,18120.760677171056,8040.076201329404,10080.684475841654,0.15639810426540285,19.0,0.06161137440758294,102.0,0.09478672985781991,7.0,0.008593333683977144,31.0,0.4228456913827655,135.0,0.06294581024300851,115.0,0.004007397336216482,131.0,0.00318313506499169,164.0,0.0032638307546532016,181.0
21,normal,23,13,10,17068.9684736383,7210.410719711251,9858.557753927049,0.1090047393364929,163.0,0.06161137440758294,102.0,0.047393364928909956,171.0,0.003937747017683808,179.0,0.42369477911646586,132.0,0.058449052888796565,141.0,0.004161987043208591,123.0,0.003071482388367169,170.0,0.0027201879382018094,195.0
22,normal,35,14,21,31746.00668276847,11492.912522404638,20253.09416036383,0.16587677725118485,7.0,0.06635071090047394,74.0,0.0995260663507109,2.0,0.010190221854121719,8.0,0.433264887063655,94.0,0.06513031432743228,106.0,0.008381485363888209,9.0,0.004379342232578141,110.0,0.005194551143671579,78.0
23,normal,29,19,10,21645.52600708881,13608.081009862295,8037.444997226516,0.13744075829383887,71.0,0.09004739336492892,13.0,0.047393364928909956,171.0,0.006111313473776804,116.0,0.4557235421166307,32.0,0.0824003805367757,40.0,0.00347336063868285,155.0,0.004834206803858583,87.0,0.005054627103783166,83.0
24,normal,32,15,17,27886.984806989378,13606.93013897455,14280.054668014829,0.15165876777251186,30.0,0.07109004739336494,56.0,0.08056872037914692,30.0,0.008415626878552194,35.0,0.42886178861788615,111.0,0.06868571726684387,85.0,0.006956611113033245,29.0,0.00481558610636843,89.0,0.007925921767864866,4.0
25,normal,23,12,11,21563.134832350886,10923.424420172763,10639.710412178125,0.1090047393364929,163.0,0.05687203791469195,128.0,0.05213270142180095,152.0,0.004476298193586926,166.0,0.43149284253578735,102.0,0.061965633045342465,120.0,0.004804016134352786,92.0,0.004543627292357653,104.0,0.004670305128050854,104.0
26,normal,31,17,14,26655.028040044068,14407.611996826212,12247.416043217856,0.14691943127962087,41.0,0.08056872037914692,33.0,0.06635071090047394,86.0,0.007392680265243006,68.0,0.44893617021276594,43.0,0.08672845859002326,28.0,0.004929677061984079,87.0,0.007003125121539852,24.0,0.00553843958811632,59.0
27,normal,30,18,12,24613.288222890602,15121.451264642928,9491.836958247675,0.14218009478672988,55.0,0.08530805687203792,23.0,0.05687203791469195,136.0,0.007513680515199586,63.0,0.46271929824561403,18.0,0.09080180682672703,19.0,0.004192187819324359,120.0,0.006132825547444265,42.0,0.006705878321999204,20.0
28,normal,29,16,13,28650.658170020877,17838.78283177659,10811.875338244288,0.13744075829383887,71.0,0.07582938388625593,41.0,0.06161137440758294,112.0,0.006488763721705042,99.0,0.44798301486199577,44.0,0.0791956721210068,49.0,0.004193830919884178,119.0,0.008738439248873091,10.0,0.0062613609165188214,34.0
29,normal,18,8,10,11905.615442742426,6123.798704950794,5781.816737791632,0.08530805687203792,206.0,0.037914691943127965,202.0,0.047393364928909956,171.0,0.002730938424072261,205.0,0.38503649635036497,208.0,0.03016855046574468,209.0,0.001998973143352498,200.0,0.002787671634112287,184.0,0.0022399411585973137,207.0
30,normal,21,13,8,14360.111072608795,8105.111115967755,6254.999956641041,0.0995260663507109,182.0,0.06161137440758294,102.0,0.037914691943127965,198.0,0.0033861689137883117,195.0,0.42886178861788615,111.0,0.06827341316277713,87.0,0.002678475739398885,185.0,0.0036897304566432935,143.0,0.0031265949608587926,185.0
31,normal,34,19,15,30775.61924081717,18952.355459712766,11823.263781104402,0.16113744075829384,10.0,0.09004739336492892,13.0,0.07109004739336494,60.0,0.009495789590046553,16.0,0.46271929824561403,18.0,0.08448376792641307,33.0,0.006093959576805342,44.0,0.009002661536903376,7.0,0.006257322026356928,35.0
32,normal,17,8,9,10398.188884802392,4904.321065733319,5493.8678190690725,0.08056872037914692,209.0,0.037914691943127965,202.0,0.04265402843601896,189.0,0.0025578159343115016,207.0,0.4011406844106464,198.0,0.042864003327941484,198.0,0.0020615889877991255,198.0,0.002528132090099782,192.0,0.0026046858187315923,199.0
33,normal,22,11,11,16042.832119500054,7325.685749609268,8717.146369890786,0.1042654028436019,174.0,0.05213270142180095,156.0,0.05213270142180095,152.0,0.004091738575597908,173.0,0.42369477911646586,132.0,0.0563704444243735,151.0,0.0038556847091383607,136.0,0.0034884105425947646,150.0,0.003749705798118577,160.0
34,normal,24,11,13,20731.726577790705,9650.977554728353,11080.749023062352,0.1137440758293839,157.0,0.05213270142180095,156.0,0.06161137440758294,112.0,0.005322448381011299,138.0,0.4178217821782178,153.0,0.061472773561873986,124.0,0.0052398025651184486,75.0,0.0031637261573273334,166.0,0.005359035620899253,66.0
35,normal,27,12,15,21270.855133012876,10429.930690678524,10840.92444233435,0.1279620853080569,105.0,0.05687203791469195,128.0,0.07109004739336494,60.0,0.007298075700224752,72.0,0.422,139.0,0.061946113131932816,121.0,0.004105286924520626,125.0,0.004431974011593198,108.0,0.005304259504695058,71.0
36,normal,34,19,15,29438.289059834173,13851.800282703654,15586.488777130518,0.16113744075829384,10.0,0.09004739336492892,13.0,0.07109004739336494,60.0,0.010350454422297569,5.0,0.4668141592920354,12.0,0.09809943915781774,11.0,0.00789372012811109,14.0,0.006194676480290768,40.0,0.005819465498243055,46.0
37,normal,25,14,11,15003.150978151585,6879.014495689726,8124.136482461859,0.11848341232227488,142.0,0.06635071090047394,74.0,0.05213270142180095,152.0,0.0048901211194395736,152.0,0.4323770491803279,99.0,0.06807392149823918,89.0,0.004167591681822517,122.0,0.00237244917184751,199.0,0.003765133426397088,159.0
38,normal,27,12,15,26780.954730790334,12868.036624973596,13912.918105816736,0.1279620853080569,105.0,0.05687203791469195,128.0,0.07109004739336494,60.0,0.006921251999871143,93.0,0.41865079365079366,150.0,0.05360686453359082,166.0,0.00634098091491427,38.0,0.004662849763496524,98.0,0.005349825759763306,67.0
39,normal,35,17,18,34808.586666979994,19845.479507514956,14963.107159465038,0.16587677725118485,7.0,0.08056872037914692,33.0,0.08530805687203792,18.0,0.009024853191998196,24.0,0.45278969957081544,36.0,0.08747629419356828,26.0,0.007022362880116829,28.0,0.0099289323421077,3.0,0.007439921617367497,8.0
40,normal,29,21,8,22543.85766959134,15281.907869616867,7261.949799974473,0.13744075829383887,71.0,0.0995260663507109,4.0,0.037914691943127965,198.0,0.0061597087401740365,114.0,0.4762979683972912,3.0,0.1122730730632136,1.0,0.002451725430458195,190.0,0.005902926565912371,46.0,0.006363390046757251,29.0
41,normal,27,17,10,23099.308155039194,11502.168150837568,11597.140004201625,0.1279620853080569,105.0,0.08056872037914692,33.0,0.047393364928909956,171.0,0.005311851766135723,140.0,0.44608879492600423,50.0,0.07943239683051742,47.0,0.005916113494074547,48.0,0.004344632688585376,113.0,0.005130171205538865,81.0
42,normal,25,8,17,23736.961476059772,5579.2296941337,18157.73178192607,0.11848341232227488,142.0,0.037914691943127965,202.0,0.08056872037914692,30.0,0.005506243153214471,132.0,0.3973634651600753,203.0,0.04366616277902101,197.0,0.00909551937801372,5.0,0.002466123775404561,195.0,0.0030832746868418442,187.0
43,normal,29,18,11,20288.039771359872,10500.241655870546,9787.798115489328,0.13744075829383887,71.0,0.08530805687203792,23.0,0.05213270142180095,152.0,0.007226266295149991,76.0,0.44798301486199577,44.0,0.0843491467300179,34.0,0.0031543187855854974,171.0,0.0040391172462881045,123.0,0.00430663763947835,121.0
44,normal,25,13,12,19121.954539859205,11042.155855949964,8079.79868390924,0.11848341232227488,142.0,0.06161137440758294,102.0,0.05687203791469195,136.0,0.005170251697309687,144.0,0.42973523421588594,108.0,0.06423328884747406,110.0,0.002888599429610452,181.0,0.0037401701569072148,141.0,0.004723036224784407,99.0
45,normal,34,19,15,30846.101133756656,13937.840126044372,16908.261007712284,0.16113744075829384,10.0,0.09004739336492892,13.0,0.07109004739336494,60.0,0.009516464530736275,15.0,0.4678492239467849,9.0,0.09778752703032348,12.0,0.007838232267725993,16.0,0.005489434473848422,62.0,0.007745267989851135,5.0
46,normal,20,11,9,15959.08342932603,9730.734464094568,6228.348965231463,0.09478672985781991,193.0,0.05213270142180095,156.0,0.04265402843601896,189.0,0.0034620400795262094,194.0,0.41050583657587547,181.0,0.05173288720591897,179.0,0.0020105957317510404,199.0,0.0036697513456169935,145.0,0.004178723398747251,131.0
47,normal,26,13,13,17315.538902305245,8508.727927030737,8806.810975274508,0.12322274881516589,129.0,0.06161137440758294,102.0,0.06161137440758294,112.0,0.005518115428277478,130.0,0.42886178861788615,111.0,0.06250626930865255,116.0,0.0029121580639110884,180.0,0.003475859521666429,152.0,0.00391511118224643,146.0
48,normal,33,14,19,27652.633731535178,14108.433370239183,13544.200361295992,0.15639810426540285,19.0,0.06635071090047394,74.0,0.09004739336492892,13.0,0.009304504898232847,19.0,0.4359504132231405,77.0,0.06779733142005308,90.0,0.005453545485374191,66.0,0.007208383253454351,21.0,0.005316473071666692,70.0
49,normal,23,13,10,16498.551797894877,8778.574585963888,7719.977211930988,0.1090047393364929,163.0,0.06161137440758294,102.0,0.047393364928909956,171.0,0.004792101650467193,155.0,0.43149284253578735,102.0,0.06944550816351645,80.0,0.003806025274336703,141.0,0.002776273210570053,185.0,0.005290092973512942,72.0
50,normal,28,13,15,20566.709155187425,6939.644313404875,13627.064841782552,0.13270142180094788,89.0,0.06161137440758294,102.0,0.07109004739336494,60.0,0.006370828047168968,103.0,0.4203187250996016,147.0,0.06104775047762359,126.0,0.0056562837628914295,60.0,0.001975931744175004,207.0,0.0041716404265573475,132.0
51,normal,22,9,13,18670.772032964385,6548.194654586992,12122.577378377391,0.1042654028436019,174.0,0.04265402843601896,191.0,0.06161137440758294,112.0,0.004520027478739936,165.0,0.412109375,173.0,0.04938508723542395,182.0,0.004953651487958961,84.0,0.0023880873344910214,197.0,0.003728109742621744,163.0
52,normal,33,21,12,25333.896918980725,17407.974802547775,7925.922116432952,0.15639810426540285,19.0,0.0995260663507109,4.0,0.05687203791469195,136.0,0.0075651536997568,61.0,0.47098214285714285,6.0,0.10355471625872266,6.0,0.0035864780158883563,152.0,0.007330713934640052,20.0,0.0071922837364025395,14.0
53,normal,26,13,13,22096.13839411635,9604.126696774121,12492.011697342232,0.12322274881516589,129.0,0.06161137440758294,102.0,0.06161137440758294,112.0,0.005429437871570013,135.0,0.4178217821782178,153.0,0.054720910258666856,160.0,0.004718276412090816,95.0,0.0031389738002896156,167.0,0.004421075218228321,116.0
54,normal,21,12,9,13578.581855864993,5937.346197731375,7641.235658133619,0.0995260663507109,182.0,0.05687203791469195,128.0,0.04265402843601896,189.0,0.004033363040158782,175.0,0.4203187250996016,147.0,0.05878203830500565,140.0,0.002976759431521713,179.0,0.0026230230973750047,190.0,0.002497262634937219,203.0
55,normal,27,13,14,19817.050964898128,9141.389599080047,10675.661365818081,0.1279620853080569,105.0,0.06161137440758294,102.0,0.06635071090047394,86.0,0.006973081594444312,89.0,0.4254032258064516,126.0,0.05965932318747902,132.0,0.004946969923047279,85.0,0.0026282009806234455,189.0,0.005264126266035307,73.0
56,normal,33,14,19,28001.559146975582,12128.264495635027,15873.294651340555,0.15639810426540285,19.0,0.06635071090047394,74.0,0.09004739336492892,13.0,0.0082142244629027,40.0,0.43149284253578735,102.0,0.062416555149305095,117.0,0.005385887527086033,68.0,0.004185221652017303,118.0,0.00531813643421825,69.0
57,normal,27,10,17,19901.82253473386,7288.038644323927,12613.783890409934,0.1279620853080569,105.0,0.047393364928909956,180.0,0.08056872037914692,30.0,0.006434330762248274,101.0,0.4042145593869732,194.0,0.04665646703143412,191.0,0.005099969265152727,80.0,0.0029805021297867862,177.0,0.002712761419153678,196.0
58,normal,27,11,16,22292.72375247501,11110.88886119949,11181.834891275517,0.1279620853080569,105.0,0.05213270142180095,156.0,0.07582938388625593,44.0,0.006323217766471625,109.0,0.41865079365079366,150.0,0.05898389232210668,136.0,0.004105004619470391,126.0,0.004737331998016501,93.0,0.005839351987458479,44.0
59,normal,27,15,12,21279.296003602147,10996.862867007158,10282.433136594991,0.1279620853080569,105.0,0.07109004739336494,56.0,0.05687203791469195,136.0,0.0065877856250829,97.0,0.4451476793248945,53.0,0.07423945526663767,66.0,0.004181036414559885,121.0,0.005063210379988345,81.0,0.004687815745399362,102.0
60,normal,27,11,16,26155.262703782522,8336.087705019147,17819.174998763378,0.1279620853080569,105.0,0.05213270142180095,156.0,0.07582938388625593,44.0,0.005002175122015228,149.0,0.41130604288499023,177.0,0.05569171166424483,155.0,0.008479446242399439,8.0,0.0038338471643805335,131.0,0.003273320153953361,180.0
61,normal,34,14,20,30515.03493515499,12619.138209418974,17895.896725736016,0.16113744075829384,10.0,0.06635071090047394,74.0,0.09478672985781991,7.0,0.009364185908619963,18.0,0.43775933609958506,71.0,0.0664309555615565,96.0,0.007862988168089622,15.0,0.004294907012948286,115.0,0.00596706755423802,41.0
62,normal,33,12,21,31148.26666219958,12160.703095779016,18987.563566420566,0.15639810426540285,19.0,0.05687203791469195,128.0,0.0995260663507109,2.0,0.007692345578519219,55.0,0.41699604743083,158.0,0.05502449189747673,158.0,0.009981482750764388,2.0,0.004770434033431236,92.0,0.004797571674407735,96.0
63,normal,35,23,12,33338.235192926004,24454.999544658214,8883.235648267786,0.16587677725118485,7.0,0.1090047393364929,1.0,0.05687203791469195,136.0,0.008596363742994117,30.0,0.47845804988662133,2.0,0.10940716520560119,4.0,0.0034162003903033798,159.0,0.011936328443182242,2.0,0.009142660447944923,1.0
64,normal,22,9,13,21919.153872886407,10235.62311807518,11683.530754811227,0.1042654028436019,174.0,0.04265402843601896,191.0,0.06161137440758294,112.0,0.003642596994981524,185.0,0.40190476190476193,197.0,0.03956118585534774,202.0,0.00581750561412056,51.0,0.005305729394461044,68.0,0.003129234876429017,184.0
65,normal,37,20,17,33112.902055977065,17956.246467144854,15156.65558883221,0.17535545023696683,2.0,0.09478672985781991,9.0,0.08056872037914692,30.0,0.010111071607241286,9.0,0.46578366445916114,14.0,0.09432960000289363,15.0,0.009130417872077313,4.0,0.00921816989269928,6.0,0.006756090637918065,18.0
66,normal,34,15,19,29588.063584865842,12663.634580504899,16924.429004360944,0.16113744075829384,10.0,0.07109004739336494,56.0,0.09004739336492892,13.0,0.009234041283069669,20.0,0.4350515463917526,84.0,0.07378517055150871,68.0,0.007929732604826493,13.0,0.004457392793199488,107.0,0.005658153426611849,52.0
67,normal,21,7,14,17264.212125817674,4825.725365169313,12438.486760648362,0.0995260663507109,182.0,0.03317535545023697,207.0,0.06635071090047394,86.0,0.0028431214798250687,201.0,0.3914656771799629,205.0,0.03730536917829384,206.0,0.005109135714195854,79.0,0.0025174976113520975,193.0,0.001888334566527495,209.0
68,normal,30,13,17,33456.2370840706,15005.664183221501,18450.572900849096,0.14218009478672988,55.0,0.06161137440758294,102.0,0.08056872037914692,30.0,0.007980508094260876,46.0,0.4254032258064516,126.0,0.056852018224395943,147.0,0.007210385573662715,26.0,0.0070892534383282515,22.0,0.0046222265328970625,107.0
69,normal,33,20,13,17616.285308565755,11320.098403406719,6296.186905159035,0.15639810426540285,19.0,0.09478672985781991,9.0,0.06161137440758294,112.0,0.008567057803624075,32.0,0.4678492239467849,9.0,0.10027790139252202,9.0,0.0022132719726575237,195.0,0.004391268710465495,109.0,0.005215480517714414,76.0
70,normal,26,13,13,26175.141695786733,16518.874436583596,9656.267259203136,0.12322274881516589,129.0,0.06161137440758294,102.0,0.06161137440758294,112.0,0.0052874820130109365,141.0,0.4203187250996016,147.0,0.05882431956466165,139.0,0.0038085287961362817,140.0,0.007870750218697466,15.0,0.006817904835905356,17.0
71,normal,30,12,18,23757.301909446753,11487.796017430574,12269.505892016177,0.14218009478672988,55.0,0.05687203791469195,128.0,0.08530805687203792,18.0,0.007534978416264943,62.0,0.4254032258064516,126.0,0.061521313242578084,123.0,0.005333068238999197,72.0,0.004960336914408597,84.0,0.004534600929315011,112.0
72,normal,25,10,15,25400.64148305609,11573.166908617437,13827.474574438655,0.11848341232227488,142.0,0.047393364928909956,180.0,0.07109004739336494,60.0,0.0051146362803514865,146.0,0.40576923076923077,191.0,0.04743453219054697,187.0,0.006161082955649282,42.0,0.004967435151526173,83.0,0.004189446275657063,130.0
73,normal,21,8,13,15216.3430005103,6507.859315292198,8708.483685218103,0.0995260663507109,182.0,0.037914691943127965,202.0,0.06161137440758294,112.0,0.0035838421086148427,189.0,0.39811320754716983,202.0,0.039581734041754524,201.0,0.003657570747540302,148.0,0.0029302820003398824,179.0,0.002802487523171522,191.0
74,normal,19,9,10,15688.009125185512,6564.629543251501,9123.37958193401,0.09004739336492892,201.0,0.04265402843601896,191.0,0.047393364928909956,171.0,0.0034961730887347,193.0,0.4049904030710173,193.0,0.04932405299643914,183.0,0.003457683972246781,156.0,0.0027563613364236486,187.0,0.0036825998110535897,165.0
75,normal,19,12,7,15631.026275090719,10891.323116769676,4739.703158321043,0.09004739336492892,201.0,0.05687203791469195,128.0,0.03317535545023697,203.0,0.0036110113389041807,187.0,0.4386694386694387,70.0,0.06549598952832486,104.0,0.001456573971593521,211.0,0.003811461099053938,133.0,0.005175692372118948,80.0
76,normal,19,8,11,16010.338925608758,7523.9120656004925,8486.426860008265,0.09004739336492892,201.0,0.037914691943127965,202.0,0.05213270142180095,152.0,0.0035028558991191555,192.0,0.38786764705882354,206.0,0.03862330126942724,204.0,0.0030629317577693,175.0,0.001880810644236483,208.0,0.003669678733580232,167.0
77,normal,20,10,10,15241.280991919131,6005.867983092473,9235.413008826657,0.09478672985781991,193.0,0.047393364928909956,180.0,0.047393364928909956,171.0,0.00421959947639914,172.0,0.412109375,173.0,0.053227061364154477,169.0,0.003091873700448907,174.0,0.002280392415378651,204.0,0.002747029195096561,193.0
78,normal,27,14,13,21438.61650706715,11453.89489654072,9984.721610526429,0.1279620853080569,105.0,0.06635071090047394,74.0,0.06161137440758294,112.0,0.006339043677173175,107.0,0.42886178861788615,111.0,0.06575055450098571,101.0,0.004681025860272317,99.0,0.0054648239110772715,64.0,0.004258856772495244,123.0
79,normal,31,15,16,27716.340886845064,15493.168748034474,12223.172138810589,0.14691943127962087,41.0,0.07109004739336494,56.0,0.07582938388625593,44.0,0.009560998136137916,13.0,0.43775933609958506,71.0,0.0774287378401004,53.0,0.0038696537571061263,135.0,0.005893265422689802,47.0,0.007374104971946104,9.0
80,normal,28,14,14,23084.408522331738,15427.351917625136,7657.056604706601,0.13270142180094788,89.0,0.06635071090047394,74.0,0.06635071090047394,86.0,0.006516404752776489,98.0,0.4359504132231405,77.0,0.07655904080015791,57.0,0.0029902103329908472,177.0,0.005636487214002647,57.0,0.008435043897670998,3.0
81,normal,22,11,11,13828.493875471358,7469.082095610087,6359.411779861272,0.1042654028436019,174.0,0.05213270142180095,156.0,0.05213270142180095,152.0,0.0036123661397531046,186.0,0.40655105973025046,188.0,0.045772156716575786,194.0,0.002863835651899083,182.0,0.0031796016346817575,165.0,0.0026681988534994787,198.0
82,normal,21,12,9,19002.214680113015,13044.490735442316,5957.723944670697,0.0995260663507109,182.0,0.05687203791469195,128.0,0.04265402843601896,189.0,0.0033453399540921496,197.0,0.4153543307086614,163.0,0.05435474469113332,162.0,0.002737854950157238,183.0,0.0054770970853702675,63.0,0.005391068843666311,63.0
83,normal,25,17,8,19544.669234242407,13848.671367024384,5695.9978672180205,0.11848341232227488,142.0,0.08056872037914692,33.0,0.037914691943127965,198.0,0.0045736339216929005,161.0,0.4470338983050847,49.0,0.0793678570840079,48.0,0.0015382080474291057,207.0,0.005194528329203324,74.0,0.0055717629277911365,56.0
84,normal,27,10,17,21521.547669403524,6584.709298631258,14936.838370772264,0.1279620853080569,105.0,0.047393364928909956,180.0,0.08056872037914692,30.0,0.006075880214188114,120.0,0.4042145593869732,194.0,0.04657783807390509,192.0,0.007277050354623025,25.0,0.0023616617022434363,201.0,0.0031476617574062926,183.0
85,normal,19,12,7,13592.693583921675,9578.730991060125,4013.9625928615505,0.09004739336492892,201.0,0.05687203791469195,128.0,0.03317535545023697,203.0,0.0023858627641553214,209.0,0.4254032258064516,126.0,0.06118815839029769,125.0,0.001737788267265691,203.0,0.003811975100888769,132.0,0.0036741057721720203,166.0
86,normal,24,9,15,18174.03285752082,6378.37083706085,11795.66202045997,0.1137440758293839,157.0,0.04265402843601896,191.0,0.07109004739336494,60.0,0.003831735887411841,181.0,0.3929236499068901,204.0,0.03884394034073615,203.0,0.005186704046205831,77.0,0.003053191127392992,173.0,0.002547927012873516,200.0
87,normal,34,22,12,24375.33229281842,15922.876160369242,8452.456132449179,0.16113744075829384,10.0,0.1042654028436019,2.0,0.05687203791469195,136.0,0.007587277100978104,60.0,0.47098214285714285,6.0,0.10960282692598511,3.0,0.003766283726401952,144.0,0.007428473328440208,18.0,0.006288468888361936,32.0
88,normal,30,15,15,27527.32270715475,12779.521243640316,14747.801463514437,0.14218009478672988,55.0,0.07109004739336494,56.0,0.07109004739336494,60.0,0.007253347588673359,74.0,0.43415637860082307,90.0,0.06672046623539951,95.0,0.008636661302396048,7.0,0.005526408598079489,60.0,0.004567866617698137,109.0
